Lender,Max Loan Amount,"Max LTV,Max DTI",Min Credit Score,Interest Rate
Bank of Big - Premier Option,300000,0.85,0.47,740,3.6
FHA Fannie Mae - Premier Option,500000,0.9,0.47,780,3.6
Bank of Fintech - Premier Option,300000,0.9,0.47,740,3.15
iBank - Premier Option,500000,0.85,0.46,780,3.15
Citi MBS - Premier Option,400000,0.9,0.47,780,3.6
Developers Credit Union - Premier Option,300000,0.85,0.47,770,3.45
FHA Fredie Mac - Starter Plus,300000,0.85,0.45,550,4.35
Bank of Fintech - Starter Plus,100000,0.85,0.47,610,4.5
Developers Credit Union - Starter Plus,200000,0.85,0.46,640,4.2
